# This file was automatically generated by ViPErLEED v0.1.0
( 5/2| 5/2), 2.50000, 2.50000,  5.79288,  5.79288,   26,        1,
( 5/2|-5/2), 2.50000,-2.50000,  5.79288, -5.79288,   26,        1,
(-5/2| 5/2),-2.50000, 2.50000, -5.79288,  5.79288,   26,        1,
(-5/2|-5/2),-2.50000,-2.50000, -5.79288, -5.79288,   26,        1,
( 3  | 2  ), 3.00000, 2.00000,  6.95145,  4.63430,   27,        1,
( 2  | 3  ), 2.00000, 3.00000,  4.63430,  6.95145,   27,        1,
( 3  |-2  ), 3.00000,-2.00000,  6.95145, -4.63430,   27,        1,
(-2  | 3  ),-2.00000, 3.00000, -4.63430,  6.95145,   27,        1,
( 2  |-3  ), 2.00000,-3.00000,  4.63430, -6.95145,   27,        1,
(-3  | 2  ),-3.00000, 2.00000, -6.95145,  4.63430,   27,        1,
(-2  |-3  ),-2.00000,-3.00000, -4.63430, -6.95145,   27,        1,
(-3  |-2  ),-3.00000,-2.00000, -6.95145, -4.63430,   27,        1,
( 7/2| 1  ), 3.50000, 1.00000,  8.11003,  2.31715,   28,        1,
( 1  | 7/2), 1.00000, 3.50000,  2.31715,  8.11003,   28,        1,
( 7/2|-1  ), 3.50000,-1.00000,  8.11003, -2.31715,   28,        1,
(-1  | 7/2),-1.00000, 3.50000, -2.31715,  8.11003,   28,        1,
( 1  |-7/2), 1.00000,-3.50000,  2.31715, -8.11003,   28,        1,
(-7/2| 1  ),-3.50000, 1.00000, -8.11003,  2.31715,   28,        1,
(-1  |-7/2),-1.00000,-3.50000, -2.31715, -8.11003,   28,        1,
(-7/2|-1  ),-3.50000,-1.00000, -8.11003, -2.31715,   28,        1,
( 7/2| 3/2), 3.50000, 1.50000,  8.11003,  3.47573,   29,        1,
( 3/2| 7/2), 1.50000, 3.50000,  3.47573,  8.11003,   29,        1,
( 7/2|-3/2), 3.50000,-1.50000,  8.11003, -3.47573,   29,        1,
(-3/2| 7/2),-1.50000, 3.50000, -3.47573,  8.11003,   29,        1,
( 3/2|-7/2), 1.50000,-3.50000,  3.47573, -8.11003,   29,        1,
(-7/2| 3/2),-3.50000, 1.50000, -8.11003,  3.47573,   29,        1,
(-3/2|-7/2),-1.50000,-3.50000, -3.47573, -8.11003,   29,        1,
(-7/2|-3/2),-3.50000,-1.50000, -8.11003, -3.47573,   29,        1,
( 3  | 5/2), 3.00000, 2.50000,  6.95145,  5.79288,   30,        1,
( 5/2| 3  ), 2.50000, 3.00000,  5.79288,  6.95145,   30,        1,
( 3  |-5/2), 3.00000,-2.50000,  6.95145, -5.79288,   30,        1,
(-5/2| 3  ),-2.50000, 3.00000, -5.79288,  6.95145,   30,        1,
( 5/2|-3  ), 2.50000,-3.00000,  5.79288, -6.95145,   30,        1,
(-3  | 5/2),-3.00000, 2.50000, -6.95145,  5.79288,   30,        1,
(-5/2|-3  ),-2.50000,-3.00000, -5.79288, -6.95145,   30,        1,
(-3  |-5/2),-3.00000,-2.50000, -6.95145, -5.79288,   30,        1,
( 4  | 0  ), 4.00000, 0.00000,  9.26860, -0.00000,   31,        1,
( 0  | 4  ), 0.00000, 4.00000,  0.00000,  9.26860,   31,        1,
( 0  |-4  ), 0.00000,-4.00000,  0.00000, -9.26860,   31,        1,
(-4  | 0  ),-4.00000, 0.00000, -9.26860,  0.00000,   31,        1,
( 4  | 1/2), 4.00000, 0.50000,  9.26860,  1.15858,   32,        1,
( 1/2| 4  ), 0.50000, 4.00000,  1.15858,  9.26860,   32,        1,
( 4  |-1/2), 4.00000,-0.50000,  9.26860, -1.15858,   32,        1,
(-1/2| 4  ),-0.50000, 4.00000, -1.15858,  9.26860,   32,        1,
( 1/2|-4  ), 0.50000,-4.00000,  1.15858, -9.26860,   32,        1,
(-4  | 1/2),-4.00000, 0.50000, -9.26860,  1.15858,   32,        1,
(-1/2|-4  ),-0.50000,-4.00000, -1.15858, -9.26860,   32,        1,
(-4  |-1/2),-4.00000,-0.50000, -9.26860, -1.15858,   32,        1,
( 7/2| 2  ), 3.50000, 2.00000,  8.11003,  4.63430,   33,        1,
( 2  | 7/2), 2.00000, 3.50000,  4.63430,  8.11003,   33,        1,
( 7/2|-2  ), 3.50000,-2.00000,  8.11003, -4.63430,   33,        1,
(-2  | 7/2),-2.00000, 3.50000, -4.63430,  8.11003,   33,        1,
( 2  |-7/2), 2.00000,-3.50000,  4.63430, -8.11003,   33,        1,
(-7/2| 2  ),-3.50000, 2.00000, -8.11003,  4.63430,   33,        1,
(-2  |-7/2),-2.00000,-3.50000, -4.63430, -8.11003,   33,        1,
(-7/2|-2  ),-3.50000,-2.00000, -8.11003, -4.63430,   33,        1,
( 4  | 1  ), 4.00000, 1.00000,  9.26860,  2.31715,   34,        1,
( 1  | 4  ), 1.00000, 4.00000,  2.31715,  9.26860,   34,        1,
( 4  |-1  ), 4.00000,-1.00000,  9.26860, -2.31715,   34,        1,
(-1  | 4  ),-1.00000, 4.00000, -2.31715,  9.26860,   34,        1,
( 1  |-4  ), 1.00000,-4.00000,  2.31715, -9.26860,   34,        1,
(-4  | 1  ),-4.00000, 1.00000, -9.26860,  2.31715,   34,        1,
(-1  |-4  ),-1.00000,-4.00000, -2.31715, -9.26860,   34,        1,
(-4  |-1  ),-4.00000,-1.00000, -9.26860, -2.31715,   34,        1,
( 3  | 3  ), 3.00000, 3.00000,  6.95145,  6.95145,   35,        1,
( 3  |-3  ), 3.00000,-3.00000,  6.95145, -6.95145,   35,        1,
(-3  | 3  ),-3.00000, 3.00000, -6.95145,  6.95145,   35,        1,
(-3  |-3  ),-3.00000,-3.00000, -6.95145, -6.95145,   35,        1,
( 4  | 3/2), 4.00000, 1.50000,  9.26860,  3.47573,   36,        1,
( 3/2| 4  ), 1.50000, 4.00000,  3.47573,  9.26860,   36,        1,
( 4  |-3/2), 4.00000,-1.50000,  9.26860, -3.47573,   36,        1,
(-3/2| 4  ),-1.50000, 4.00000, -3.47573,  9.26860,   36,        1,
( 3/2|-4  ), 1.50000,-4.00000,  3.47573, -9.26860,   36,        1,
(-4  | 3/2),-4.00000, 1.50000, -9.26860,  3.47573,   36,        1,
(-3/2|-4  ),-1.50000,-4.00000, -3.47573, -9.26860,   36,        1,
(-4  |-3/2),-4.00000,-1.50000, -9.26860, -3.47573,   36,        1,
( 7/2| 5/2), 3.50000, 2.50000,  8.11003,  5.79288,   37,        1,
( 5/2| 7/2), 2.50000, 3.50000,  5.79288,  8.11003,   37,        1,
( 7/2|-5/2), 3.50000,-2.50000,  8.11003, -5.79288,   37,        1,
(-5/2| 7/2),-2.50000, 3.50000, -5.79288,  8.11003,   37,        1,
( 5/2|-7/2), 2.50000,-3.50000,  5.79288, -8.11003,   37,        1,
(-7/2| 5/2),-3.50000, 2.50000, -8.11003,  5.79288,   37,        1,
(-5/2|-7/2),-2.50000,-3.50000, -5.79288, -8.11003,   37,        1,
(-7/2|-5/2),-3.50000,-2.50000, -8.11003, -5.79288,   37,        1,
( 4  | 2  ), 4.00000, 2.00000,  9.26860,  4.63430,   38,        1,
( 2  | 4  ), 2.00000, 4.00000,  4.63430,  9.26860,   38,        1,
( 4  |-2  ), 4.00000,-2.00000,  9.26860, -4.63430,   38,        1,
(-2  | 4  ),-2.00000, 4.00000, -4.63430,  9.26860,   38,        1,
( 2  |-4  ), 2.00000,-4.00000,  4.63430, -9.26860,   38,        1,
(-4  | 2  ),-4.00000, 2.00000, -9.26860,  4.63430,   38,        1,
(-2  |-4  ),-2.00000,-4.00000, -4.63430, -9.26860,   38,        1,
(-4  |-2  ),-4.00000,-2.00000, -9.26860, -4.63430,   38,        1,
( 9/2| 0  ), 4.50000, 0.00000, 10.42718, -0.00000,   39,        1,
( 0  | 9/2), 0.00000, 4.50000,  0.00000, 10.42718,   39,        1,
( 0  |-9/2), 0.00000,-4.50000,  0.00000,-10.42718,   39,        1,
(-9/2| 0  ),-4.50000, 0.00000,-10.42718,  0.00000,   39,        1,
( 9/2| 1/2), 4.50000, 0.50000, 10.42718,  1.15858,   40,        1,
( 1/2| 9/2), 0.50000, 4.50000,  1.15858, 10.42718,   40,        1,
( 9/2|-1/2), 4.50000,-0.50000, 10.42718, -1.15858,   40,        1,
(-1/2| 9/2),-0.50000, 4.50000, -1.15858, 10.42718,   40,        1,
( 1/2|-9/2), 0.50000,-4.50000,  1.15858,-10.42718,   40,        1,
(-9/2| 1/2),-4.50000, 0.50000,-10.42718,  1.15858,   40,        1,
(-1/2|-9/2),-0.50000,-4.50000, -1.15858,-10.42718,   40,        1,
(-9/2|-1/2),-4.50000,-0.50000,-10.42718, -1.15858,   40,        1,
( 7/2| 3  ), 3.50000, 3.00000,  8.11003,  6.95145,   41,        1,
( 3  | 7/2), 3.00000, 3.50000,  6.95145,  8.11003,   41,        1,
( 7/2|-3  ), 3.50000,-3.00000,  8.11003, -6.95145,   41,        1,
(-3  | 7/2),-3.00000, 3.50000, -6.95145,  8.11003,   41,        1,
( 3  |-7/2), 3.00000,-3.50000,  6.95145, -8.11003,   41,        1,
(-7/2| 3  ),-3.50000, 3.00000, -8.11003,  6.95145,   41,        1,
(-3  |-7/2),-3.00000,-3.50000, -6.95145, -8.11003,   41,        1,
(-7/2|-3  ),-3.50000,-3.00000, -8.11003, -6.95145,   41,        1,
( 9/2| 1  ), 4.50000, 1.00000, 10.42718,  2.31715,   42,        1,
( 1  | 9/2), 1.00000, 4.50000,  2.31715, 10.42718,   42,        1,
( 9/2|-1  ), 4.50000,-1.00000, 10.42718, -2.31715,   42,        1,
(-1  | 9/2),-1.00000, 4.50000, -2.31715, 10.42718,   42,        1,
( 1  |-9/2), 1.00000,-4.50000,  2.31715,-10.42718,   42,        1,
(-9/2| 1  ),-4.50000, 1.00000,-10.42718,  2.31715,   42,        1,
(-1  |-9/2),-1.00000,-4.50000, -2.31715,-10.42718,   42,        1,
(-9/2|-1  ),-4.50000,-1.00000,-10.42718, -2.31715,   42,        1,
( 4  | 5/2), 4.00000, 2.50000,  9.26860,  5.79288,   43,        1,
( 5/2| 4  ), 2.50000, 4.00000,  5.79288,  9.26860,   43,        1,
( 4  |-5/2), 4.00000,-2.50000,  9.26860, -5.79288,   43,        1,
(-5/2| 4  ),-2.50000, 4.00000, -5.79288,  9.26860,   43,        1,
( 5/2|-4  ), 2.50000,-4.00000,  5.79288, -9.26860,   43,        1,
(-4  | 5/2),-4.00000, 2.50000, -9.26860,  5.79288,   43,        1,
(-5/2|-4  ),-2.50000,-4.00000, -5.79288, -9.26860,   43,        1,
(-4  |-5/2),-4.00000,-2.50000, -9.26860, -5.79288,   43,        1,
( 9/2| 3/2), 4.50000, 1.50000, 10.42718,  3.47573,   44,        1,
( 3/2| 9/2), 1.50000, 4.50000,  3.47573, 10.42718,   44,        1,
( 9/2|-3/2), 4.50000,-1.50000, 10.42718, -3.47573,   44,        1,
(-3/2| 9/2),-1.50000, 4.50000, -3.47573, 10.42718,   44,        1,
( 3/2|-9/2), 1.50000,-4.50000,  3.47573,-10.42718,   44,        1,
(-9/2| 3/2),-4.50000, 1.50000,-10.42718,  3.47573,   44,        1,
(-3/2|-9/2),-1.50000,-4.50000, -3.47573,-10.42718,   44,        1,
(-9/2|-3/2),-4.50000,-1.50000,-10.42718, -3.47573,   44,        1,
( 9/2| 2  ), 4.50000, 2.00000, 10.42718,  4.63430,   45,        1,
( 2  | 9/2), 2.00000, 4.50000,  4.63430, 10.42718,   45,        1,
( 9/2|-2  ), 4.50000,-2.00000, 10.42718, -4.63430,   45,        1,
(-2  | 9/2),-2.00000, 4.50000, -4.63430, 10.42718,   45,        1,
( 2  |-9/2), 2.00000,-4.50000,  4.63430,-10.42718,   45,        1,
(-9/2| 2  ),-4.50000, 2.00000,-10.42718,  4.63430,   45,        1,
(-2  |-9/2),-2.00000,-4.50000, -4.63430,-10.42718,   45,        1,
(-9/2|-2  ),-4.50000,-2.00000,-10.42718, -4.63430,   45,        1,
( 7/2| 7/2), 3.50000, 3.50000,  8.11003,  8.11003,   46,        1,
( 7/2|-7/2), 3.50000,-3.50000,  8.11003, -8.11003,   46,        1,
(-7/2| 7/2),-3.50000, 3.50000, -8.11003,  8.11003,   46,        1,
(-7/2|-7/2),-3.50000,-3.50000, -8.11003, -8.11003,   46,        1,
( 4  | 3  ), 4.00000, 3.00000,  9.26860,  6.95145,   47,        1,
( 3  | 4  ), 3.00000, 4.00000,  6.95145,  9.26860,   47,        1,
( 4  |-3  ), 4.00000,-3.00000,  9.26860, -6.95145,   47,        1,
(-3  | 4  ),-3.00000, 4.00000, -6.95145,  9.26860,   47,        1,
( 3  |-4  ), 3.00000,-4.00000,  6.95145, -9.26860,   47,        1,
(-4  | 3  ),-4.00000, 3.00000, -9.26860,  6.95145,   47,        1,
(-3  |-4  ),-3.00000,-4.00000, -6.95145, -9.26860,   47,        1,
(-4  |-3  ),-4.00000,-3.00000, -9.26860, -6.95145,   47,        1,
( 5  | 0  ), 5.00000, 0.00000, 11.58575, -0.00000,   48,        1,
( 0  | 5  ), 0.00000, 5.00000,  0.00000, 11.58575,   48,        1,
( 0  |-5  ), 0.00000,-5.00000,  0.00000,-11.58575,   48,        1,
(-5  | 0  ),-5.00000, 0.00000,-11.58575,  0.00000,   48,        1,
( 5  | 1/2), 5.00000, 0.50000, 11.58575,  1.15858,   49,        1,
( 1/2| 5  ), 0.50000, 5.00000,  1.15858, 11.58575,   49,        1,
( 5  |-1/2), 5.00000,-0.50000, 11.58575, -1.15858,   49,        1,
(-1/2| 5  ),-0.50000, 5.00000, -1.15858, 11.58575,   49,        1,
( 1/2|-5  ), 0.50000,-5.00000,  1.15858,-11.58575,   49,        1,
(-5  | 1/2),-5.00000, 0.50000,-11.58575,  1.15858,   49,        1,
(-1/2|-5  ),-0.50000,-5.00000, -1.15858,-11.58575,   49,        1,
(-5  |-1/2),-5.00000,-0.50000,-11.58575, -1.15858,   49,        1,
( 5  | 1  ), 5.00000, 1.00000, 11.58575,  2.31715,   50,        1,
( 1  | 5  ), 1.00000, 5.00000,  2.31715, 11.58575,   50,        1,
( 5  |-1  ), 5.00000,-1.00000, 11.58575, -2.31715,   50,        1,
(-1  | 5  ),-1.00000, 5.00000, -2.31715, 11.58575,   50,        1,
( 1  |-5  ), 1.00000,-5.00000,  2.31715,-11.58575,   50,        1,
(-5  | 1  ),-5.00000, 1.00000,-11.58575,  2.31715,   50,        1,
(-1  |-5  ),-1.00000,-5.00000, -2.31715,-11.58575,   50,        1,
(-5  |-1  ),-5.00000,-1.00000,-11.58575, -2.31715,   50,        1,